app,policy_area,metric,period,value
Instagram,Suicide and Self-Injury,Proactive rate,2019Q3,78.90%
Instagram,Suicide and Self-Injury,Proactive rate,2019Q4,82.90%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q1,89.50%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q2,93.80%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q3,95.60%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q4,94.40%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q1,94.50%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q2,96.10%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q3,96.80%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q4,98.40%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q1,98.00%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q2,98.40%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q3,98.40%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q4,98.60%
Instagram,Suicide and Self-Injury,Proactive rate,2023Q1,98.90%
Instagram,Suicide and Self-Injury,Proactive rate,2023Q2,99.10%
Instagram,Suicide and Self-Injury,Proactive rate,2023Q3,99.30%
Instagram,Suicide and Self-Injury,Proactive rate,2023Q4,99.10%
Instagram,Suicide and Self-Injury,Proactive rate,2024Q1,99.40%
Instagram,Violence And Incitement,Proactive rate,2019Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q3,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q4,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q3,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q4,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q3,96.40%
Instagram,Violence And Incitement,Proactive rate,2021Q4,96.00%
Instagram,Violence And Incitement,Proactive rate,2022Q1,95.40%
Instagram,Violence And Incitement,Proactive rate,2022Q2,97.00%
Instagram,Violence And Incitement,Proactive rate,2022Q3,97.50%
Instagram,Violence And Incitement,Proactive rate,2022Q4,97.60%
Instagram,Violence And Incitement,Proactive rate,2023Q1,98.60%
Instagram,Violence And Incitement,Proactive rate,2023Q2,98.60%
Instagram,Violence And Incitement,Proactive rate,2023Q3,98.80%
Instagram,Violence And Incitement,Proactive rate,2023Q4,99.20%
Instagram,Violence And Incitement,Proactive rate,2024Q1,99.50%
Instagram,Violent & Graphic Content,Proactive rate,2019Q1,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q2,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q3,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q4,92.50%
Instagram,Violent & Graphic Content,Proactive rate,2020Q1,95.30%
Instagram,Violent & Graphic Content,Proactive rate,2020Q2,96.50%
Instagram,Violent & Graphic Content,Proactive rate,2020Q3,98.00%
Instagram,Violent & Graphic Content,Proactive rate,2020Q4,98.10%
Instagram,Violent & Graphic Content,Proactive rate,2021Q1,98.40%
Instagram,Violent & Graphic Content,Proactive rate,2021Q2,98.80%
Instagram,Violent & Graphic Content,Proactive rate,2021Q3,99.30%
Instagram,Violent & Graphic Content,Proactive rate,2021Q4,98.70%
Instagram,Violent & Graphic Content,Proactive rate,2022Q1,99.00%
Instagram,Violent & Graphic Content,Proactive rate,2022Q2,99.30%
Instagram,Violent & Graphic Content,Proactive rate,2022Q3,99.10%
Instagram,Violent & Graphic Content,Proactive rate,2022Q4,98.80%
Instagram,Violent & Graphic Content,Proactive rate,2023Q1,98.70%
Instagram,Violent & Graphic Content,Proactive rate,2023Q2,99.10%
Instagram,Violent & Graphic Content,Proactive rate,2023Q3,98.90%
Instagram,Violent & Graphic Content,Proactive rate,2023Q4,99.20%
Instagram,Violent & Graphic Content,Proactive rate,2024Q1,99.40%
Facebook,Dangerous Orgs: Terrorism,UBP,2024Q1,0.05%
Facebook,Regulated Goods: Drugs,UBP,2024Q1,0.05%
Facebook,Regulated Goods: Firearms,UBP,2024Q1,0.05%
Facebook,Suicide and Self-Injury,UBP,2024Q1,0.05%
Instagram,Dangerous Orgs: Terrorism,UBP,2024Q1,0.05%
Instagram,Regulated Goods: Drugs,UBP,2024Q1,0.05%
Instagram,Regulated Goods: Firearms,UBP,2024Q1,0.05%
Instagram,Suicide and Self-Injury,UBP,2024Q1,0.05%
Facebook,Fake Accounts,Prevalence,2024Q1,4%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2017Q4,0.06%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2017Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q1,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q1,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q2,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q2,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q3,0.11%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q3,0.13%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q4,0.10%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q1,0.12%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q1,0.14%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q2,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q2,0.08%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q3,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q3,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q4,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q4,0.05%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q1,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q1,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q2,N/A
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q2,N/A
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q3,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q3,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q4,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q1,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q1,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q2,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q2,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q3,0.02%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q3,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q1,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q1,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q2,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q2,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q3,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q3,0.05%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q4,0.06%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q4,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q1,0.09%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q1,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q2,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q2,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q3,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q3,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2024Q1,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2024Q1,0.09%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2021Q3,0.14%
Facebook,Bullying & Harassment,Upperbound Prevalence,2021Q3,0.15%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2021Q4,0.11%
Facebook,Bullying & Harassment,Upperbound Prevalence,2021Q4,0.12%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q1,0.09%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q1,0.10%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q2,0.08%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q2,0.09%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q3,0.08%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q3,0.08%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q4,0.07%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q4,0.08%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2023Q1,0.07%
Facebook,Bullying & Harassment,Upperbound Prevalence,2023Q1,0.07%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2023Q2,0.08%
Facebook,Bullying & Harassment,Upperbound Prevalence,2023Q2,0.08%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2023Q3,0.07%
Facebook,Bullying & Harassment,Upperbound Prevalence,2023Q3,0.07%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2023Q4,0.07%
Facebook,Bullying & Harassment,Upperbound Prevalence,2023Q4,0.07%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2024Q1,0.08%
Facebook,Bullying & Harassment,Upperbound Prevalence,2024Q1,0.09%
Facebook,Hate Speech,Lowerbound Prevalence,2020Q3,0.10%
Facebook,Hate Speech,Upperbound Prevalence,2020Q3,0.11%
Facebook,Hate Speech,Lowerbound Prevalence,2020Q4,0.07%
Facebook,Hate Speech,Upperbound Prevalence,2020Q4,0.08%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q1,0.05%
Facebook,Hate Speech,Upperbound Prevalence,2021Q1,0.06%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q2,0.05%
Facebook,Hate Speech,Upperbound Prevalence,2021Q2,0.05%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q3,0.03%
Facebook,Hate Speech,Upperbound Prevalence,2021Q3,0.03%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q4,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2021Q4,0.03%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q1,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q1,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q2,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q2,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q3,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q3,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q4,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q4,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2023Q1,0.01%
Facebook,Hate Speech,Upperbound Prevalence,2023Q1,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2023Q2,0.01%
Facebook,Hate Speech,Upperbound Prevalence,2023Q2,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2023Q3,0.01%
Facebook,Hate Speech,Upperbound Prevalence,2023Q3,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2023Q4,0.01%
Facebook,Hate Speech,Upperbound Prevalence,2023Q4,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2024Q1,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2024Q1,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2021Q3,0.04%
Facebook,Violence And Incitement,Upperbound Prevalence,2021Q3,0.05%
Facebook,Violence And Incitement,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2021Q4,0.04%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q1,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q1,0.03%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q2,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q2,0.03%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q3,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q3,0.03%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q4,0.02%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q4,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2023Q1,0.02%
Facebook,Violence And Incitement,Upperbound Prevalence,2023Q1,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2023Q2,0.02%
Facebook,Violence And Incitement,Upperbound Prevalence,2023Q2,0.03%
Facebook,Violence And Incitement,Lowerbound Prevalence,2023Q3,0.02%
Facebook,Violence And Incitement,Upperbound Prevalence,2023Q3,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2023Q4,0.02%
Facebook,Violence And Incitement,Upperbound Prevalence,2023Q4,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2024Q1,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2024Q1,0.03%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2017Q4,0.16%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2017Q4,0.19%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q1,0.22%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q1,0.27%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q2,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q2,0.24%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q3,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q3,0.27%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q4,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q4,0.23%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q1,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q1,0.25%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q2,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q2,0.22%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q3,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q3,0.25%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q4,0.20%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q4,0.21%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q1,0.07%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q1,0.08%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q2,N/A
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q2,N/A
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q3,0.07%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q3,0.07%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q4,0.05%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q4,0.05%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q1,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q1,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q2,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q2,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q3,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q3,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q4,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q1,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q1,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q2,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q2,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q3,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q3,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q4,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q4,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2023Q1,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2023Q1,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2023Q2,0.05%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2023Q2,0.05%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2023Q3,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2023Q3,0.05%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2023Q4,0.05%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2023Q4,0.05%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2024Q1,0.05%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2024Q1,0.05%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q1,0.04%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q2,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q2,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q3,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q3,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q4,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q4,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q1,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q2,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q2,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q3,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q3,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q4,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q4,0.04%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2023Q2,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2023Q2,0.04%
