IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",740,"Suriname","SR","SUR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",618041
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",748,"Eswatini","SZ","SWZ",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1169613
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",748,"Eswatini","SZ","SWZ",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1180655
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",748,"Eswatini","SZ","SWZ",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1192271
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",748,"Eswatini","SZ","SWZ",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1201671
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",752,"Sweden","SE","SWE",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10267922
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",752,"Sweden","SE","SWE",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10368970
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",752,"Sweden","SE","SWE",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10467097
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",752,"Sweden","SE","SWE",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10549347
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",756,"Switzerland","CH","CHE",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8575589
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",756,"Switzerland","CH","CHE",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8638613
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",756,"Switzerland","CH","CHE",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8691407
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",756,"Switzerland","CH","CHE",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8740472
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",760,"Syrian Arab Republic","SY","SYR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20098252
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",760,"Syrian Arab Republic","SY","SYR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20772596
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",760,"Syrian Arab Republic","SY","SYR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21324367
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",760,"Syrian Arab Republic","SY","SYR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",22125249
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",762,"Tajikistan","TJ","TJK",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9337003
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",762,"Tajikistan","TJ","TJK",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9543207
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",762,"Tajikistan","TJ","TJK",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9750064
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",762,"Tajikistan","TJ","TJK",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9952787
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71307763
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71475665
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71601103
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71697030
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",768,"Togo","TG","TGO",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8243094
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",768,"Togo","TG","TGO",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8442580
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",768,"Togo","TG","TGO",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8644829
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",768,"Togo","TG","TGO",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8848699
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",772,"Tokelau","TK","TKL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1752
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",772,"Tokelau","TK","TKL",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1827
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",772,"Tokelau","TK","TKL",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1849
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",772,"Tokelau","TK","TKL",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1871
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",776,"Tonga","TO","TON",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",104951
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",776,"Tonga","TO","TON",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",105254
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",776,"Tonga","TO","TON",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106017
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",776,"Tonga","TO","TON",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106858
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",780,"Trinidad and Tobago","TT","TTO",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1519955
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",780,"Trinidad and Tobago","TT","TTO",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1518147
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",780,"Trinidad and Tobago","TT","TTO",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1525663
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",780,"Trinidad and Tobago","TT","TTO",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1531045
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",784,"United Arab Emirates","AE","ARE",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9211657
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",784,"United Arab Emirates","AE","ARE",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9287289
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",784,"United Arab Emirates","AE","ARE",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9365145
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",784,"United Arab Emirates","AE","ARE",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9441129
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",788,"Tunisia","TN","TUN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12049314
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",788,"Tunisia","TN","TUN",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12161723
